GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2020-09-11,41900235,Final,1610612746,1610612743,2019,1610612746,105.0,0.42,0.882,0.381,22.0,41.0,1610612743,111.0,0.481,0.84,0.444,20.0,44.0,0
2020-09-11,41900217,Final,1610612761,1610612738,2019,1610612761,87.0,0.413,0.895,0.286,17.0,44.0,1610612738,92.0,0.407,0.565,0.237,19.0,44.0,0
2020-09-10,41900224,Final,1610612745,1610612747,2019,1610612745,100.0,0.431,0.769,0.424,24.0,26.0,1610612747,110.0,0.489,0.938,0.3,30.0,52.0,0
2020-09-09,41900216,Final,1610612738,1610612761,2019,1610612738,122.0,0.44,0.833,0.413,32.0,58.0,1610612761,125.0,0.436,0.72,0.404,22.0,46.0,0
2020-09-09,41900234,Final,1610612743,1610612746,2019,1610612743,85.0,0.397,0.846,0.333,19.0,38.0,1610612746,96.0,0.418,0.733,0.286,19.0,41.0,0
2020-09-08,41900205,Final,1610612749,1610612748,2019,1610612749,94.0,0.363,0.731,0.273,20.0,41.0,1610612748,103.0,0.479,0.917,0.355,21.0,48.0,0
2020-09-08,41900223,Final,1610612745,1610612747,2019,1610612745,102.0,0.469,1.0,0.4,23.0,30.0,1610612747,112.0,0.551,0.696,0.333,25.0,43.0,0
2020-09-07,41900215,Final,1610612761,1610612738,2019,1610612761,89.0,0.388,0.846,0.3,19.0,36.0,1610612738,111.0,0.494,0.889,0.324,23.0,45.0,0
2020-09-07,41900233,Final,1610612743,1610612746,2019,1610612743,107.0,0.468,0.8,0.324,32.0,36.0,1610612746,113.0,0.547,0.769,0.355,23.0,41.0,0
2020-09-06,41900204,Final,1610612748,1610612749,2019,1610612748,115.0,0.444,0.9,0.362,33.0,41.0,1610612749,118.0,0.489,0.773,0.314,25.0,46.0,0
2020-09-06,41900222,Final,1610612747,1610612745,2019,1610612747,117.0,0.5660000000000001,0.611,0.444,30.0,41.0,1610612745,109.0,0.449,0.7390000000000001,0.415,22.0,35.0,1
2020-09-05,41900214,Final,1610612738,1610612761,2019,1610612738,93.0,0.44,0.741,0.2,18.0,45.0,1610612761,100.0,0.395,0.789,0.386,23.0,41.0,0
2020-09-05,41900232,Final,1610612746,1610612743,2019,1610612746,101.0,0.409,0.69,0.281,20.0,52.0,1610612743,110.0,0.451,0.765,0.375,18.0,45.0,0
2020-09-04,41900203,Final,1610612748,1610612749,2019,1610612748,115.0,0.449,0.794,0.383,27.0,49.0,1610612749,100.0,0.42,0.7140000000000001,0.297,23.0,44.0,1
2020-09-04,41900221,Final,1610612747,1610612745,2019,1610612747,97.0,0.422,0.8420000000000001,0.289,18.0,41.0,1610612745,112.0,0.481,0.741,0.359,19.0,41.0,0
2020-09-03,41900213,Final,1610612738,1610612761,2019,1610612738,103.0,0.47,0.762,0.31,21.0,44.0,1610612761,104.0,0.466,0.563,0.325,23.0,39.0,0
2020-09-03,41900231,Final,1610612746,1610612743,2019,1610612746,120.0,0.5710000000000001,0.8240000000000001,0.417,23.0,45.0,1610612743,97.0,0.422,0.667,0.25,20.0,40.0,1
2020-09-02,41900202,Final,1610612749,1610612748,2019,1610612749,114.0,0.435,0.846,0.28,16.0,50.0,1610612748,116.0,0.457,0.7809999999999999,0.378,22.0,38.0,0
2020-09-02,41900177,Final,1610612745,1610612760,2019,1610612745,104.0,0.398,0.895,0.347,18.0,44.0,1610612760,102.0,0.461,0.762,0.471,24.0,46.0,1
2020-09-01,41900212,Final,1610612761,1610612738,2019,1610612761,99.0,0.4,0.8420000000000001,0.275,25.0,41.0,1610612738,102.0,0.421,0.92,0.395,18.0,44.0,0
2020-09-01,41900167,Final,1610612743,1610612762,2019,1610612743,80.0,0.373,0.769,0.258,21.0,46.0,1610612762,78.0,0.38,0.667,0.235,16.0,48.0,1
2020-08-31,41900201,Final,1610612749,1610612748,2019,1610612749,104.0,0.493,0.5379999999999999,0.457,22.0,34.0,1610612748,115.0,0.464,0.926,0.387,21.0,46.0,0
2020-08-31,41900176,Final,1610612760,1610612745,2019,1610612760,104.0,0.4270000000000001,0.889,0.333,17.0,51.0,1610612745,100.0,0.452,0.75,0.341,19.0,41.0,1
2020-08-30,41900211,Final,1610612761,1610612738,2019,1610612761,94.0,0.369,0.759,0.25,22.0,40.0,1610612738,112.0,0.47,0.81,0.436,25.0,50.0,0
2020-08-30,41900156,Final,1610612742,1610612746,2019,1610612742,97.0,0.422,0.588,0.297,20.0,42.0,1610612746,111.0,0.484,0.923,0.379,22.0,52.0,0
2020-08-30,41900166,Final,1610612762,1610612743,2019,1610612762,107.0,0.453,0.7,0.5,20.0,30.0,1610612743,119.0,0.5489999999999999,0.885,0.5,22.0,43.0,0
2020-08-29,41900105,Final,1610612749,1610612753,2019,1610612749,118.0,0.455,0.815,0.356,27.0,56.0,1610612753,104.0,0.394,0.7140000000000001,0.366,22.0,47.0,1
2020-08-29,41900175,Final,1610612745,1610612760,2019,1610612745,114.0,0.43,0.643,0.396,28.0,55.0,1610612760,80.0,0.315,0.652,0.152,11.0,58.0,1
2020-08-29,41900145,Final,1610612747,1610612757,2019,1610612747,131.0,0.545,0.8079999999999999,0.389,27.0,41.0,1610612757,122.0,0.473,0.8079999999999999,0.481,20.0,43.0,1
2020-08-25,41900165,Final,1610612743,1610612762,2019,1610612743,117.0,0.506,0.938,0.457,22.0,38.0,1610612762,107.0,0.5,0.813,0.471,23.0,35.0,1
2020-08-25,41900155,Final,1610612746,1610612742,2019,1610612746,154.0,0.631,0.765,0.629,28.0,49.0,1610612742,111.0,0.447,0.6970000000000001,0.324,19.0,31.0,1
2020-08-24,41900104,Final,1610612753,1610612749,2019,1610612753,106.0,0.414,0.8,0.4,26.0,43.0,1610612749,121.0,0.495,0.667,0.415,29.0,49.0,0
2020-08-24,41900174,Final,1610612760,1610612745,2019,1610612760,117.0,0.488,0.7859999999999999,0.344,16.0,46.0,1610612745,114.0,0.451,0.9,0.397,25.0,40.0,1
2020-08-24,41900134,Final,1610612748,1610612754,2019,1610612748,99.0,0.44,0.7859999999999999,0.267,24.0,60.0,1610612754,87.0,0.413,0.636,0.378,20.0,34.0,1
2020-08-24,41900144,Final,1610612757,1610612747,2019,1610612757,115.0,0.449,0.742,0.429,20.0,42.0,1610612747,135.0,0.563,0.667,0.436,29.0,41.0,0
2020-08-23,41900124,Final,1610612755,1610612738,2019,1610612755,106.0,0.4270000000000001,0.794,0.265,12.0,39.0,1610612738,110.0,0.463,0.759,0.343,19.0,42.0,0
2020-08-23,41900154,Final,1610612742,1610612746,2019,1610612742,135.0,0.5,0.75,0.361,20.0,54.0,1610612746,133.0,0.464,0.906,0.368,19.0,41.0,1
2020-08-23,41900114,Final,1610612751,1610612761,2019,1610612751,122.0,0.398,0.758,0.38,21.0,44.0,1610612761,150.0,0.5539999999999999,0.727,0.468,39.0,57.0,0
2020-08-23,41900164,Final,1610612762,1610612743,2019,1610612762,129.0,0.575,0.861,0.483,14.0,37.0,1610612743,127.0,0.49,0.923,0.386,25.0,40.0,1
2020-08-22,41900103,Final,1610612753,1610612749,2019,1610612753,107.0,0.452,0.857,0.487,24.0,35.0,1610612749,121.0,0.561,0.706,0.459,27.0,43.0,0
2020-08-22,41900133,Final,1610612748,1610612754,2019,1610612748,124.0,0.453,0.8270000000000001,0.394,23.0,46.0,1610612754,115.0,0.488,0.75,0.364,23.0,37.0,1
2020-08-22,41900173,Final,1610612760,1610612745,2019,1610612760,119.0,0.446,0.6759999999999999,0.341,20.0,54.0,1610612745,107.0,0.413,0.696,0.3,14.0,46.0,1
2020-08-22,41900143,Final,1610612757,1610612747,2019,1610612757,108.0,0.411,0.947,0.343,17.0,38.0,1610612747,116.0,0.5,0.6509999999999999,0.333,26.0,55.0,0
2020-08-21,41900113,Final,1610612751,1610612761,2019,1610612751,92.0,0.333,0.727,0.314,24.0,42.0,1610612761,117.0,0.505,0.636,0.474,35.0,56.0,0
2020-08-21,41900163,Final,1610612762,1610612743,2019,1610612762,124.0,0.512,0.769,0.486,27.0,50.0,1610612743,87.0,0.375,0.818,0.316,20.0,45.0,1
2020-08-21,41900123,Final,1610612755,1610612738,2019,1610612755,94.0,0.295,0.853,0.231,14.0,57.0,1610612738,102.0,0.414,0.917,0.258,15.0,45.0,0
2020-08-21,41900153,Final,1610612742,1610612746,2019,1610612742,122.0,0.506,0.708,0.395,27.0,42.0,1610612746,130.0,0.522,0.815,0.412,24.0,44.0,0
2020-08-20,41900132,Final,1610612754,1610612748,2019,1610612754,100.0,0.444,0.8,0.353,25.0,38.0,1610612748,109.0,0.474,0.679,0.514,27.0,41.0,0
2020-08-20,41900172,Final,1610612745,1610612760,2019,1610612745,111.0,0.418,0.889,0.339,21.0,41.0,1610612760,98.0,0.443,0.895,0.344,15.0,48.0,1
2020-08-20,41900102,Final,1610612749,1610612753,2019,1610612749,111.0,0.472,0.75,0.366,26.0,57.0,1610612753,96.0,0.348,0.871,0.212,18.0,42.0,1
2020-08-20,41900142,Final,1610612747,1610612757,2019,1610612747,111.0,0.478,0.9,0.368,26.0,50.0,1610612757,88.0,0.4,0.75,0.276,14.0,41.0,1
2020-08-19,41900112,Final,1610612761,1610612751,2019,1610612761,104.0,0.4370000000000001,0.679,0.257,22.0,44.0,1610612751,99.0,0.388,0.7040000000000001,0.341,25.0,46.0,1
2020-08-19,41900162,Final,1610612743,1610612762,2019,1610612743,105.0,0.457,0.7829999999999999,0.481,22.0,41.0,1610612762,124.0,0.517,0.8240000000000001,0.455,32.0,36.0,0
2020-08-19,41900122,Final,1610612738,1610612755,2019,1610612738,128.0,0.512,0.7240000000000001,0.442,20.0,43.0,1610612755,101.0,0.418,0.8109999999999999,0.238,21.0,38.0,1
2020-08-19,41900152,Final,1610612746,1610612742,2019,1610612746,114.0,0.44,0.769,0.294,16.0,47.0,1610612742,127.0,0.5,0.703,0.448,25.0,49.0,0
2020-08-18,41900101,Final,1610612749,1610612753,2019,1610612749,110.0,0.433,0.643,0.333,28.0,47.0,1610612753,122.0,0.494,0.947,0.39,29.0,48.0,0
2020-08-18,41900131,Final,1610612754,1610612748,2019,1610612754,101.0,0.474,0.8640000000000001,0.417,22.0,37.0,1610612748,113.0,0.494,0.8,0.371,22.0,35.0,0
2020-08-18,41900171,Final,1610612745,1610612760,2019,1610612745,123.0,0.483,0.895,0.385,25.0,36.0,1610612760,108.0,0.44,0.84,0.371,22.0,46.0,1
2020-08-18,41900141,Final,1610612747,1610612757,2019,1610612747,93.0,0.351,0.645,0.156,22.0,55.0,1610612757,100.0,0.392,0.758,0.382,18.0,50.0,0
2020-08-17,41900161,Final,1610612743,1610612762,2019,1610612743,135.0,0.516,0.833,0.537,23.0,41.0,1610612762,125.0,0.474,0.7390000000000001,0.34,18.0,52.0,1
2020-08-17,41900111,Final,1610612761,1610612751,2019,1610612761,134.0,0.471,0.97,0.5,26.0,47.0,1610612751,110.0,0.467,0.688,0.31,33.0,45.0,1
2020-08-17,41900121,Final,1610612738,1610612755,2019,1610612738,109.0,0.422,0.885,0.3229999999999999,22.0,43.0,1610612755,101.0,0.463,0.7829999999999999,0.333,23.0,50.0,1
2020-08-17,41900151,Final,1610612746,1610612742,2019,1610612746,118.0,0.474,0.75,0.342,18.0,45.0,1610612742,110.0,0.457,0.875,0.349,18.0,41.0,1
